seed,split,case_id,true_label,predicted_label,correct,prob_class0,prob_class1
5,2,9,1,1,TRUE,8.83E-07,0.9999991655
5,2,16,1,1,TRUE,0.05475147814,0.9452485442
5,2,26,0,1,FALSE,0.009581868537,0.9904181361
5,2,32,1,1,TRUE,0.03053260967,0.9694673419
5,2,40,1,1,TRUE,1.37E-06,0.9999985695
5,2,45,0,1,FALSE,0.06526131928,0.934738636
5,2,50,1,1,TRUE,0.01276728604,0.9872326851
5,2,55,1,1,TRUE,7.61E-11,1
5,2,60,1,1,TRUE,0.05890067294,0.9410992861
5,2,67,1,1,TRUE,1.35E-06,0.9999986887
5,2,73,1,1,TRUE,0.00209635077,0.9979037046
5,2,82,0,0,TRUE,0.999981761,1.83E-05
5,2,86,0,1,FALSE,0.0191313494,0.980868578
5,2,91,1,1,TRUE,0.0003649299906,0.9996351004
5,2,99,1,1,TRUE,5.09E-06,0.999994874
5,2,101,1,1,TRUE,1.57E-05,0.9999842644
5,2,109,0,0,TRUE,0.9856129289,0.01438708883
5,2,110,0,0,TRUE,0.9997329116,0.0002670710091
5,2,111,0,1,FALSE,0.04713803157,0.9528619647
5,3,7,1,1,TRUE,3.43E-10,1
5,3,15,1,0,FALSE,0.5335514545,0.4664485455
5,3,22,0,0,TRUE,0.9997912049,0.0002087920875
5,3,28,0,0,TRUE,0.9997449517,0.0002550159115
5,3,38,1,1,TRUE,9.11E-06,0.9999909401
5,3,41,1,1,TRUE,6.89E-06,0.9999930859
5,3,46,0,1,FALSE,0.02963862754,0.970361352
5,3,51,1,1,TRUE,0.006616219413,0.9933837056
5,3,57,1,1,TRUE,1.95E-07,0.9999997616
5,3,61,1,1,TRUE,0.2290393561,0.770960629
5,3,68,1,1,TRUE,0.0005817158963,0.9994182587
5,3,75,1,1,TRUE,0.00121926365,0.998780787
5,3,85,0,0,TRUE,0.9995982051,0.000401768164
5,3,87,1,1,TRUE,8.83E-06,0.9999911785
5,3,93,0,0,TRUE,0.9984172583,0.001582728582
5,3,100,1,1,TRUE,3.41E-05,0.9999659061
5,3,104,1,1,TRUE,6.72E-07,0.9999992847
5,3,107,0,0,TRUE,0.9999557734,4.42E-05
5,3,108,0,0,TRUE,0.9994611144,0.0005388952559
5,4,3,1,1,TRUE,0.0001451830612,0.9998548031
5,4,11,1,1,TRUE,5.65E-08,1
5,4,17,1,1,TRUE,0.01100793201,0.988992095
5,4,21,0,0,TRUE,0.8384546638,0.1615453511
5,4,24,0,0,TRUE,0.9999923706,7.62E-06
5,4,34,0,0,TRUE,0.9999957085,4.24E-06
5,4,42,1,1,TRUE,0.0002477969101,0.9997522235
5,4,48,1,1,TRUE,0.0002388416615,0.9997611642
5,4,53,0,0,TRUE,0.9972339272,0.002766097197
5,4,58,1,1,TRUE,0.0001779946178,0.9998220801
5,4,63,1,1,TRUE,2.36E-06,0.9999976158
5,4,70,1,1,TRUE,0.009210136719,0.9907898903
5,4,77,0,0,TRUE,0.9994847775,0.0005151782534
5,4,80,1,1,TRUE,1.34E-08,1
5,4,88,1,1,TRUE,2.54E-05,0.9999746084
5,4,94,0,0,TRUE,0.9120947123,0.08790529519
5,4,97,1,1,TRUE,0.3068129718,0.693187058
5,4,106,1,1,TRUE,3.85E-07,0.9999996424
5,4,118,0,0,TRUE,0.9999939203,6.10E-06
5,5,1,1,1,TRUE,0.06896010786,0.9310398698
5,5,2,0,0,TRUE,0.9999445677,5.54E-05
5,5,4,0,0,TRUE,0.9899230599,0.01007698849
5,5,12,1,1,TRUE,0.08672554046,0.9132745266
5,5,18,1,1,TRUE,0.01690022089,0.9830998182
5,5,23,0,0,TRUE,0.8416777849,0.1583222151
5,5,30,0,0,TRUE,0.9998574257,0.0001425424416
5,5,43,0,0,TRUE,0.9496780634,0.05032192543
5,5,47,1,1,TRUE,0.07323427498,0.9267657399
5,5,52,1,1,TRUE,4.00E-05,0.9999599457
5,5,59,1,1,TRUE,2.35E-06,0.9999976158
5,5,64,1,1,TRUE,8.18E-05,0.9999182224
5,5,69,1,1,TRUE,0.02494864538,0.975051403
5,5,78,0,1,FALSE,0.2257832438,0.7742167711
5,5,83,1,1,TRUE,2.45E-07,0.9999997616
5,5,89,1,1,TRUE,8.11E-05,0.9999188185
5,5,95,1,1,TRUE,0.000351448165,0.999648571
5,5,96,0,0,TRUE,0.5154979825,0.4845020473
6,1,5,1,1,TRUE,0.006423849147,0.9935761094
6,1,14,1,1,TRUE,5.92E-07,0.999999404
6,1,19,1,1,TRUE,0.04720567539,0.9527943134
6,1,25,0,0,TRUE,0.993036449,0.006963568274
6,1,27,0,0,TRUE,0.8535725474,0.1464274824
6,1,36,0,0,TRUE,0.9751101136,0.0248898603
6,1,44,1,1,TRUE,0.4481958151,0.5518041849
6,1,49,1,1,TRUE,0.0001958107605,0.9998041987
6,1,54,1,1,TRUE,0.08930429071,0.9106957316
6,1,56,0,1,FALSE,0.06376525015,0.9362347126
6,1,66,1,1,TRUE,1.45E-06,0.9999985695
6,1,72,1,1,TRUE,0.01474621333,0.9852537513
6,1,79,0,0,TRUE,0.9837084413,0.01629163139
6,1,84,1,0,FALSE,0.7436674237,0.2563325763
6,1,90,0,0,TRUE,0.9994501472,0.00054985116
6,1,92,1,0,FALSE,0.6086992621,0.3913007379
6,1,98,1,1,TRUE,0.03578011692,0.9642198682
6,1,119,0,0,TRUE,0.9977849126,0.002215153305
6,2,9,1,1,TRUE,0.001226284425,0.9987737536
6,2,16,1,1,TRUE,0.3550710678,0.6449289918
6,2,26,0,1,FALSE,0.01333692111,0.9866631627
6,2,32,1,1,TRUE,0.06110151857,0.9388984442
6,2,40,1,1,TRUE,1.38E-05,0.9999861717
6,2,45,0,1,FALSE,0.2098197341,0.7901803255
6,2,50,1,1,TRUE,0.1477585435,0.8522415161
6,2,55,1,1,TRUE,3.02E-07,0.9999996424
6,2,60,1,1,TRUE,0.3504257798,0.6495742202
6,2,67,1,1,TRUE,6.54E-05,0.9999346733
6,2,73,1,1,TRUE,0.002777583897,0.9972224236
6,2,82,0,0,TRUE,0.9999390841,6.09E-05
6,2,86,0,0,TRUE,0.8913110495,0.108688958
6,2,91,1,1,TRUE,0.0529044494,0.9470955133
6,2,99,1,1,TRUE,0.00011154198,0.9998884201
6,2,101,1,1,TRUE,0.0001336191344,0.9998663664
6,2,109,0,0,TRUE,0.9961825013,0.003817452118
6,2,110,0,0,TRUE,0.9997333884,0.0002665858774
6,2,111,0,1,FALSE,0.04002353549,0.9599764347
6,3,7,1,1,TRUE,6.47E-11,1
6,3,15,1,1,TRUE,0.3860917091,0.6139082313
6,3,22,0,0,TRUE,0.9994714856,0.000528575154
6,3,28,0,0,TRUE,0.9995467067,0.0004532476596
6,3,38,1,1,TRUE,3.28E-05,0.9999670982
6,3,41,1,1,TRUE,9.76E-06,0.9999902248
6,3,46,0,1,FALSE,0.009776505642,0.9902234674
6,3,51,1,1,TRUE,0.07124747336,0.9287525415
6,3,57,1,1,TRUE,1.58E-07,0.9999998808
6,3,61,1,1,TRUE,0.02891632915,0.9710836411
6,3,68,1,1,TRUE,2.54E-05,0.9999746084
6,3,75,1,1,TRUE,0.003404761897,0.9965952039
6,3,85,0,0,TRUE,0.9962328076,0.003767249873
6,3,87,1,1,TRUE,8.39E-07,0.9999991655
6,3,93,0,0,TRUE,0.9884258509,0.01157413237
6,3,100,1,1,TRUE,5.81E-05,0.9999419451
6,3,104,1,1,TRUE,1.23E-07,0.9999998808
6,3,107,0,0,TRUE,0.9998211265,0.0001788452209
6,3,108,0,0,TRUE,0.9978957176,0.002104257932
6,4,3,1,1,TRUE,7.92E-05,0.999920845
6,4,11,1,1,TRUE,0.002587889554,0.9974121451
6,4,17,1,1,TRUE,0.006306990981,0.9936929941
6,4,21,0,0,TRUE,0.9797111154,0.02028883062
6,4,24,0,0,TRUE,0.9994675517,0.0005324928788
6,4,34,0,0,TRUE,0.9999467134,5.33E-05
6,4,42,1,1,TRUE,6.03E-05,0.9999397993
6,4,48,1,1,TRUE,0.0001741516753,0.9998258948
6,4,53,0,0,TRUE,0.998742044,0.001257939497
6,4,58,1,1,TRUE,2.36E-06,0.9999976158
6,4,63,1,1,TRUE,9.36E-07,0.9999990463
6,4,70,1,1,TRUE,0.1957773268,0.804222703
6,4,77,0,0,TRUE,0.9386047125,0.06139531732
6,4,80,1,1,TRUE,9.35E-08,0.9999998808
6,4,88,1,1,TRUE,0.01591761597,0.9840824604
6,4,94,0,0,TRUE,0.9270855784,0.07291438431
6,4,97,1,0,FALSE,0.7409140468,0.2590859234
6,4,106,1,1,TRUE,6.46E-08,0.9999998808
6,4,118,0,0,TRUE,0.9985306263,0.001469329465
6,5,1,1,1,TRUE,0.06853075325,0.9314692616
6,5,2,0,0,TRUE,0.9993255138,0.0006744542625
6,5,4,0,0,TRUE,0.8866451383,0.1133549213
6,5,12,1,1,TRUE,0.001137000392,0.9988629818
6,5,18,1,0,FALSE,0.93758744,0.06241251901
6,5,23,0,0,TRUE,0.9131589532,0.08684102446
6,5,30,0,0,TRUE,0.9996190071,0.0003809572954
6,5,43,0,0,TRUE,0.9807883501,0.0192116946
6,5,47,1,1,TRUE,0.2878212929,0.7121787071
6,5,52,1,1,TRUE,3.51E-05,0.9999648333
6,5,59,1,1,TRUE,1.44E-07,0.9999998808
6,5,64,1,1,TRUE,8.14E-05,0.9999185801
6,5,69,1,1,TRUE,0.003925026394,0.9960749745
6,5,78,0,1,FALSE,0.1893488914,0.8106511235
6,5,83,1,1,TRUE,7.15E-08,0.9999998808
6,5,89,1,1,TRUE,0.001602997421,0.9983969331
6,5,95,1,1,TRUE,0.0004780634481,0.9995219707
6,5,96,0,0,TRUE,0.92293787,0.07706218213
7,1,5,1,1,TRUE,7.05E-09,1
7,1,14,1,1,TRUE,2.47E-11,1
7,1,19,1,1,TRUE,0.0001175561192,0.9998824596
7,1,25,0,0,TRUE,0.9999190569,8.09E-05
7,1,27,0,0,TRUE,0.9990567565,0.0009431994404
7,1,36,0,0,TRUE,0.9998352528,0.0001646655001
7,1,44,1,1,TRUE,0.0004997657961,0.9995002747
7,1,49,1,1,TRUE,2.61E-07,0.9999997616
7,1,54,1,1,TRUE,0.02223169431,0.9777683616
7,1,56,0,1,FALSE,0.09797093272,0.9020290971
7,1,66,1,1,TRUE,2.62E-11,1
7,1,72,1,1,TRUE,0.09568458796,0.904315412
7,1,79,0,0,TRUE,0.9986199141,0.001380116097
7,1,84,1,1,TRUE,0.417425096,0.582574904
7,1,90,0,0,TRUE,0.9999821186,1.78E-05
7,1,92,1,1,TRUE,0.1133492962,0.8866507411
7,1,98,1,1,TRUE,2.78E-05,0.9999722242
7,1,119,0,0,TRUE,0.9999996424,4.11E-07
7,2,9,1,1,TRUE,1.40E-06,0.9999985695
7,2,16,1,1,TRUE,0.1906978637,0.8093021512
7,2,26,0,1,FALSE,0.01420088857,0.9857990742
7,2,32,1,0,FALSE,0.6709722281,0.3290277719
7,2,40,1,1,TRUE,9.88E-06,0.9999901056
7,2,45,0,0,TRUE,0.9740977287,0.02590226196
7,2,50,1,1,TRUE,0.007229984272,0.9927700162
7,2,55,1,1,TRUE,2.85E-09,1
7,2,60,1,1,TRUE,0.1716388464,0.8283611536
7,2,67,1,1,TRUE,5.39E-05,0.9999461174
7,2,73,1,1,TRUE,0.0001541146776,0.9998458624
7,2,82,0,0,TRUE,0.9998272061,0.0001727961499
7,2,86,0,1,FALSE,0.4238749743,0.5761250257
7,2,91,1,1,TRUE,5.74E-05,0.9999425411
7,2,99,1,1,TRUE,3.13E-05,0.999968648
7,2,101,1,1,TRUE,0.0004494302266,0.9995505214
7,2,109,0,0,TRUE,0.8365846872,0.1634153128
7,2,110,0,0,TRUE,0.9991778731,0.0008221070166
7,2,111,0,0,TRUE,0.6969177723,0.3030822277
7,3,7,1,1,TRUE,1.21E-09,1
7,3,15,1,0,FALSE,0.985288322,0.01471160725
7,3,22,0,0,TRUE,0.999779284,0.0002206881763
7,3,28,0,0,TRUE,0.9997246861,0.0002753445006
7,3,38,1,1,TRUE,0.0001734084944,0.9998266101
7,3,41,1,1,TRUE,3.00E-05,0.9999699593
7,3,46,0,1,FALSE,0.01545941643,0.9845406413
7,3,51,1,1,TRUE,0.2418987751,0.7581012845
7,3,57,1,1,TRUE,3.42E-06,0.9999965429
7,3,61,1,1,TRUE,0.035182897,0.9648171067
7,3,68,1,1,TRUE,0.0001953851752,0.9998046756
7,3,75,1,1,TRUE,0.004474714398,0.9955253005
7,3,85,0,0,TRUE,0.9996275902,0.0003724365088
7,3,87,1,1,TRUE,6.75E-06,0.9999932051
7,3,93,0,1,FALSE,0.00527641084,0.9947235584
7,3,100,1,1,TRUE,1.45E-06,0.9999985695
7,3,104,1,1,TRUE,4.26E-06,0.9999957085
7,3,107,0,0,TRUE,0.9996560812,0.0003439020657
7,3,108,0,0,TRUE,0.9998687506,0.0001311961969
7,4,3,1,1,TRUE,0.2584255338,0.7415744662
7,4,11,1,0,FALSE,0.7582663894,0.2417335808
7,4,17,1,1,TRUE,0.06508951634,0.9349105358
7,4,21,0,0,TRUE,0.988458693,0.01154132839
7,4,24,0,0,TRUE,0.9999440908,5.59E-05
7,4,34,0,0,TRUE,0.9999934435,6.51E-06
7,4,42,1,1,TRUE,0.0008091589552,0.9991908669
7,4,48,1,1,TRUE,0.0006827709149,0.9993172884
7,4,53,0,0,TRUE,0.9916621447,0.00833779294
7,4,58,1,1,TRUE,4.80E-06,0.9999952316
7,4,63,1,1,TRUE,8.29E-05,0.9999170303
7,4,70,1,1,TRUE,0.009707045741,0.9902929068
7,4,77,0,0,TRUE,0.7146986127,0.2853012979
7,4,80,1,1,TRUE,1.51E-05,0.9999848604
7,4,88,1,1,TRUE,0.002603499452,0.9973964691
7,4,94,0,1,FALSE,0.3544867933,0.6455131769
7,4,97,1,1,TRUE,0.07073360682,0.9292664528
7,4,106,1,1,TRUE,5.75E-07,0.999999404
7,4,118,0,0,TRUE,0.9999910593,8.94E-06
7,5,1,1,1,TRUE,0.007466221228,0.992533803
7,5,2,0,0,TRUE,0.9998108745,0.0001891697466
7,5,4,0,1,FALSE,0.05695859715,0.9430414438
7,5,12,1,1,TRUE,0.009871369228,0.9901285768
7,5,18,1,0,FALSE,0.6598879695,0.3401120901
7,5,23,0,0,TRUE,0.9863978028,0.0136021534
7,5,30,0,0,TRUE,0.9999306202,6.93E-05
7,5,43,0,0,TRUE,0.9191663265,0.08083365858
7,5,47,1,0,FALSE,0.7333563566,0.2666436136
7,5,52,1,1,TRUE,2.67E-06,0.9999973774
7,5,59,1,1,TRUE,6.04E-07,0.999999404
7,5,64,1,1,TRUE,7.38E-06,0.999992609
7,5,69,1,0,FALSE,0.9719558954,0.02804411016
7,5,78,0,1,FALSE,0.02516328916,0.9748366475
7,5,83,1,1,TRUE,6.55E-08,0.9999998808
7,5,89,1,1,TRUE,0.02827792615,0.9717220068
7,5,95,1,1,TRUE,0.06250344962,0.9374966025
7,5,96,0,0,TRUE,0.7614108324,0.2385891974
8,1,5,1,1,TRUE,5.92E-07,0.999999404
8,1,14,1,1,TRUE,1.72E-10,1
8,1,19,1,1,TRUE,0.007194139063,0.9928058982
8,1,25,0,0,TRUE,0.9999988079,1.16E-06
8,1,27,0,0,TRUE,0.5893915892,0.4106084406
8,1,36,0,0,TRUE,0.9997321963,0.0002677407756
8,1,44,1,1,TRUE,0.07260655612,0.927393496
8,1,49,1,1,TRUE,3.32E-07,0.9999996424
8,1,54,1,1,TRUE,0.02308232524,0.9769176245
8,1,56,0,1,FALSE,0.4893376827,0.5106623173
8,1,66,1,1,TRUE,1.56E-09,1
8,1,72,1,1,TRUE,0.003198973602,0.9968010187
8,1,79,0,0,TRUE,0.9981452227,0.001854743809
8,1,84,1,1,TRUE,0.1793154925,0.8206845522
8,1,90,0,0,TRUE,0.9999848604,1.51E-05
8,1,92,1,1,TRUE,0.008718227036,0.9912817478
8,1,98,1,1,TRUE,0.0001436454768,0.9998563528
8,1,119,0,0,TRUE,0.9999969006,3.12E-06
8,2,9,1,1,TRUE,1.77E-06,0.9999982119
8,2,16,1,1,TRUE,0.2688631117,0.7311369181
8,2,26,0,1,FALSE,0.01591411978,0.9840859175
8,2,32,1,1,TRUE,0.1167385653,0.8832614422
8,2,40,1,1,TRUE,2.94E-06,0.9999970198
8,2,45,0,1,FALSE,0.3869375885,0.6130624413
8,2,50,1,1,TRUE,0.002190613188,0.9978093505
8,2,55,1,1,TRUE,1.38E-10,1
8,2,60,1,1,TRUE,0.08824883401,0.9117510915
8,2,67,1,1,TRUE,0.0001265077444,0.9998735189
8,2,73,1,1,TRUE,0.0001374464919,0.9998625517
8,2,82,0,0,TRUE,0.9994193316,0.0005807331763
8,2,86,0,1,FALSE,0.008841280825,0.9911586642
8,2,91,1,1,TRUE,5.86E-05,0.999941349
8,2,99,1,1,TRUE,9.91E-08,0.9999998808
8,2,101,1,1,TRUE,0.0001104120092,0.9998896122
8,2,109,0,0,TRUE,0.9942167997,0.005783129483
8,2,110,0,0,TRUE,0.9995174408,0.0004825393844
8,2,111,0,1,FALSE,0.020038357,0.9799616337
8,3,7,1,1,TRUE,1.24E-10,1
8,3,15,1,0,FALSE,0.9552183151,0.04478161409
8,3,22,0,0,TRUE,0.9984472394,0.001552785048
8,3,28,0,0,TRUE,0.9991156459,0.000884329027
8,3,38,1,1,TRUE,6.56E-05,0.9999344349
8,3,41,1,1,TRUE,0.0002487143211,0.9997512698
8,3,46,0,1,FALSE,0.05161675811,0.9483832121
8,3,51,1,1,TRUE,0.02653327771,0.9734666944
8,3,57,1,1,TRUE,7.09E-06,0.9999929667
8,3,61,1,1,TRUE,0.001103804912,0.998896122
8,3,68,1,1,TRUE,0.0002501257113,0.9997498393
8,3,75,1,1,TRUE,0.000608809758,0.9993911982
8,3,85,0,0,TRUE,0.9997702241,0.0002297771134
8,3,87,1,1,TRUE,4.50E-06,0.99999547
8,3,93,0,0,TRUE,0.9843137264,0.01568623446
8,3,100,1,1,TRUE,4.49E-06,0.99999547
8,3,104,1,1,TRUE,1.14E-05,0.9999885559
8,3,107,0,0,TRUE,0.9999568462,4.32E-05
8,3,108,0,0,TRUE,0.9990247488,0.0009752309998
8,4,3,1,1,TRUE,2.64E-05,0.9999736547
8,4,11,1,0,FALSE,0.7528173923,0.2471826226
8,4,17,1,1,TRUE,0.04743237793,0.952567637
8,4,21,0,0,TRUE,0.9878259301,0.01217410434
8,4,24,0,0,TRUE,0.9946883917,0.005311615299
8,4,34,0,0,TRUE,0.9990245104,0.000975512201
8,4,42,1,1,TRUE,0.0004881632049,0.999511838
8,4,48,1,1,TRUE,0.001994695514,0.9980053306
8,4,53,0,0,TRUE,0.9711977839,0.02880218811
8,4,58,1,1,TRUE,5.16E-06,0.999994874
8,4,63,1,1,TRUE,1.90E-05,0.9999810457
8,4,70,1,1,TRUE,0.004869958386,0.9951300621
8,4,77,0,0,TRUE,0.9937360287,0.006263951771
8,4,80,1,1,TRUE,5.06E-08,1
8,4,88,1,0,FALSE,0.5102226138,0.489777416
8,4,94,0,1,FALSE,0.4368768632,0.5631231666
8,4,97,1,1,TRUE,0.4726554453,0.5273446441
8,4,106,1,1,TRUE,3.65E-06,0.9999963045
8,4,118,0,0,TRUE,0.9833599329,0.01664008386
8,5,1,1,0,FALSE,0.8790032864,0.1209966987
8,5,2,0,0,TRUE,0.9998534918,0.0001465111854
8,5,4,0,0,TRUE,0.9871921539,0.01280782837
8,5,12,1,1,TRUE,0.01094952971,0.9890505075
8,5,18,1,0,FALSE,0.884640038,0.1153599396
8,5,23,0,0,TRUE,0.9942808151,0.005719134584
8,5,30,0,0,TRUE,0.9998799562,0.000119999313
8,5,43,0,0,TRUE,0.9925706983,0.007429311518
8,5,47,1,0,FALSE,0.75801754,0.2419824451
8,5,52,1,1,TRUE,8.43E-06,0.9999915361
8,5,59,1,1,TRUE,1.81E-07,0.9999997616
8,5,64,1,1,TRUE,0.0001132937832,0.9998867512
8,5,69,1,1,TRUE,4.21E-05,0.9999579191
8,5,78,0,0,TRUE,0.5092119575,0.4907879829
8,5,83,1,1,TRUE,1.26E-07,0.9999998808
8,5,89,1,1,TRUE,0.0007679412956,0.9992320538
8,5,95,1,1,TRUE,0.0005637906143,0.9994361997
8,5,96,0,0,TRUE,0.8955656886,0.1044342741
9,1,5,1,1,TRUE,1.75E-06,0.9999982119
9,1,14,1,1,TRUE,1.56E-06,0.9999984503
9,1,19,1,1,TRUE,0.3827827573,0.6172172427
9,1,25,0,0,TRUE,0.9999438524,5.62E-05
9,1,27,0,0,TRUE,0.9989247918,0.001075125183
9,1,36,0,0,TRUE,0.999551475,0.0004485092359
9,1,44,1,1,TRUE,0.1350266784,0.8649733067
9,1,49,1,1,TRUE,2.15E-06,0.9999978542
9,1,54,1,1,TRUE,0.005121560767,0.9948784113
9,1,56,0,0,TRUE,0.7630001903,0.2369998097
9,1,66,1,1,TRUE,2.83E-08,1
9,1,72,1,0,FALSE,0.7365654707,0.2634345293
9,1,79,0,0,TRUE,0.9928879142,0.007112159859
9,1,84,1,0,FALSE,0.8501749039,0.1498251259
9,1,90,0,0,TRUE,0.9965907335,0.003409230383
9,1,92,1,0,FALSE,0.7688004971,0.2311995327
9,1,98,1,1,TRUE,0.01746322773,0.9825367332
9,1,119,0,0,TRUE,0.9998514652,0.0001485165267
9,2,9,1,1,TRUE,2.22E-06,0.999997735
9,2,16,1,1,TRUE,0.1070593968,0.8929405808
9,2,26,0,1,FALSE,0.03634816036,0.9636518955
9,2,32,1,0,FALSE,0.5653705597,0.4346294403
9,2,40,1,1,TRUE,1.25E-05,0.999987483
9,2,45,0,1,FALSE,0.3762949109,0.6237050891
9,2,50,1,1,TRUE,0.007373674307,0.992626369
9,2,55,1,1,TRUE,4.38E-09,1
9,2,60,1,1,TRUE,0.2303848565,0.7696151137
9,2,67,1,1,TRUE,0.0001359404996,0.9998639822
9,2,73,1,1,TRUE,0.00199699495,0.9980029464
9,2,82,0,0,TRUE,0.9990438819,0.0009561253828
9,2,86,0,1,FALSE,0.415329814,0.584670186
9,2,91,1,1,TRUE,0.0006979922182,0.9993020296
9,2,99,1,1,TRUE,2.31E-05,0.9999768734
9,2,101,1,1,TRUE,0.000303876237,0.9996961355
9,2,109,0,0,TRUE,0.7870513797,0.2129485756
9,2,110,0,0,TRUE,0.9985652566,0.001434810576
9,2,111,0,0,TRUE,0.7593587637,0.2406412363
9,3,7,1,1,TRUE,1.53E-09,1
9,3,15,1,1,TRUE,0.01952805184,0.980471909
9,3,22,0,0,TRUE,0.9999965429,3.51E-06
9,3,28,0,0,TRUE,0.999892354,0.0001076511471
9,3,38,1,1,TRUE,1.17E-05,0.9999883175
9,3,41,1,1,TRUE,9.21E-06,0.9999908209
9,3,46,0,1,FALSE,0.01154722646,0.9884527326
9,3,51,1,1,TRUE,0.1871399432,0.8128600121
9,3,57,1,1,TRUE,2.94E-07,0.9999997616
9,3,61,1,1,TRUE,0.4426487088,0.5573512316
9,3,68,1,1,TRUE,0.0004540037771,0.9995459914
9,3,75,1,1,TRUE,0.02048103325,0.97951895
9,3,85,0,0,TRUE,0.997212708,0.002787268721
9,3,87,1,1,TRUE,5.05E-06,0.9999949932
9,3,93,0,0,TRUE,0.8901097775,0.1098902524
9,3,100,1,1,TRUE,2.68E-06,0.9999973774
9,3,104,1,1,TRUE,5.03E-07,0.9999995232
9,3,107,0,0,TRUE,0.999994874,5.08E-06
9,3,108,0,0,TRUE,0.9999855757,1.45E-05
9,4,3,1,1,TRUE,0.0008760906057,0.9991238713
9,4,11,1,0,FALSE,0.9775535464,0.02244650014
9,4,17,1,1,TRUE,0.1755028069,0.8244972229
9,4,21,0,0,TRUE,0.9928949475,0.007105010562
9,4,24,0,0,TRUE,0.9999985695,1.44E-06
9,4,34,0,0,TRUE,0.9999997616,1.82E-07
9,4,42,1,1,TRUE,0.007062597666,0.992937386
9,4,48,1,1,TRUE,5.82E-05,0.9999418259
9,4,53,0,0,TRUE,0.9965830445,0.00341692986
9,4,58,1,1,TRUE,4.49E-07,0.9999995232
9,4,63,1,1,TRUE,0.0001723340974,0.9998276234
9,4,70,1,0,FALSE,0.6285111904,0.3714887798
9,4,77,0,0,TRUE,0.9999855757,1.44E-05
9,4,80,1,1,TRUE,2.98E-07,0.9999996424
9,4,88,1,1,TRUE,0.3470855355,0.6529144049
9,4,94,0,1,FALSE,0.1084799394,0.8915200233
9,4,97,1,1,TRUE,0.01839496009,0.9816049933
9,4,106,1,1,TRUE,3.97E-07,0.9999996424
9,4,118,0,0,TRUE,0.9999972582,2.79E-06
9,5,1,1,1,TRUE,0.01356373169,0.9864363074
9,5,2,0,0,TRUE,0.999946475,5.35E-05
9,5,4,0,0,TRUE,0.997220993,0.002778984141
9,5,12,1,1,TRUE,0.00011563109,0.999884367
9,5,18,1,0,FALSE,0.6460087299,0.3539912403
9,5,23,0,0,TRUE,0.9990234375,0.0009765573777
9,5,30,0,0,TRUE,0.9992887974,0.0007111483137
9,5,43,0,0,TRUE,0.9889978766,0.01100214012
9,5,47,1,1,TRUE,2.91E-05,0.9999709129
9,5,52,1,1,TRUE,7.18E-05,0.999928236
9,5,59,1,1,TRUE,8.35E-08,0.9999998808
9,5,64,1,1,TRUE,0.0003543432395,0.9996455908
9,5,69,1,1,TRUE,0.4267860651,0.5732138753
9,5,78,0,0,TRUE,0.5197764039,0.4802235961
9,5,83,1,1,TRUE,8.30E-08,0.9999998808
9,5,89,1,1,TRUE,0.001573907677,0.9984260798
9,5,95,1,1,TRUE,0.002094107214,0.9979058504
9,5,96,0,1,FALSE,0.1562276781,0.8437722921
